#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2022-08-05-15-33-21
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1659705103.208795	CeuJd62snvYeHF5lvi	192.168.253.154	49709	192.168.253.2	53	udp	dns	0.000460	77	173	SF	-	-	0	Dd	1	105	1	201	-
1659705103.211133	C0cTfo12YcR2wIsBAl	192.168.253.154	63277	192.168.253.2	53	udp	dns	0.000565	33	132	SF	-	-	0	Dd	1	61	1	160	-
1659705103.214962	CoLO501WJvwxTRZIWb	192.168.253.154	60445	192.168.253.2	53	udp	dns	0.000490	41	41	SF	-	-	0	Dd	1	69	1	69	-
1659705103.242910	CEDi2u2nkpVwoYA0ph	192.168.253.154	62131	192.168.253.2	53	udp	dns	0.000686	29	167	SF	-	-	0	Dd	1	57	1	195	-
1659705107.232271	CRRC5X2EUmDreVUfUa	192.168.253.154	55302	3.126.56.137	443	tcp	ssl	0.166874	992	4660	RSTO	-	-	0	ShADadFR	9	1364	9	5024	-
1659705107.225141	CSp5WP3p84xnQukb75	192.168.253.154	55301	142.250.179.131	443	tcp	ssl	0.166788	792	4986	RSTO	-	-	0	ShADadFR	9	1164	12	5470	-
1659705107.237524	C24wVf20rRDuSMxg25	192.168.253.154	55304	142.250.179.131	443	tcp	ssl	0.164464	792	4986	RSTO	-	-	0	ShADadFR	9	1164	9	5350	-
1659705103.417518	CG37yq18r7R5haFXkg	192.168.253.154	62896	192.168.253.2	53	udp	dns	0.000429	35	117	SF	-	-	0	Dd	1	63	1	145	-
1659705103.418412	C6nQ0C4QIJb4P668P9	192.168.253.154	61711	192.168.253.2	53	udp	dns	0.000413	37	145	SF	-	-	0	Dd	1	65	1	173	-
1659705103.421605	CTtwnF1rBKcOcYPIS3	192.168.253.154	61368	192.168.253.2	53	udp	dns	0.000463	35	117	SF	-	-	0	Dd	1	63	1	145	-
1659705103.422217	CGYiZe34Mun5NHLfa1	192.168.253.154	53663	192.168.253.2	53	udp	dns	0.000371	37	145	SF	-	-	0	Dd	1	65	1	173	-
1659705103.424131	CVMpLo4mkmhTx7FWY8	192.168.253.154	64423	192.168.253.2	53	udp	dns	0.000458	54	86	SF	-	-	0	Dd	1	82	1	114	-
1659705103.424332	CKZN5s1yrxZJOH79Je	192.168.253.154	49296	192.168.253.2	53	udp	dns	0.000415	48	112	SF	-	-	0	Dd	1	76	1	140	-
1659705103.425405	CbQAq013go1yMiXuJk	192.168.253.154	51170	192.168.253.2	53	udp	dns	0.000469	54	54	SF	-	-	0	Dd	1	82	1	82	-
1659705103.426575	Chsnd53ill6ktj3gcg	192.168.253.154	55535	192.168.253.2	53	udp	dns	0.015986	48	160	SF	-	-	0	Dd	1	76	1	188	-
1659705103.575146	CDsOcd2wfCxO2zD1ed	192.168.253.154	56014	192.168.253.2	53	udp	dns	0.000547	33	113	SF	-	-	0	Dd	1	61	1	141	-
1659705103.593680	CpDC5d3pELtH4imxu	192.168.253.154	52416	192.168.253.2	53	udp	dns	0.000565	52	84	SF	-	-	0	Dd	1	80	1	112	-
1659705103.595512	CuuN5dujvDrYzVZi8	192.168.253.154	52525	192.168.253.2	53	udp	dns	0.000548	52	108	SF	-	-	0	Dd	1	80	1	136	-
1659705103.605182	CB5iGh3FpoOXxrar48	192.168.253.154	53546	192.168.253.2	53	udp	dns	0.000567	35	83	SF	-	-	0	Dd	1	63	1	111	-
1659705103.607433	CspEv4399JqPWMiVi3	192.168.253.154	53218	192.168.253.2	53	udp	dns	0.000422	35	83	SF	-	-	0	Dd	1	63	1	111	-
1659705103.609604	CKwYk41oJEFRYnEznd	192.168.253.154	59923	192.168.253.2	53	udp	dns	0.000411	36	52	SF	-	-	0	Dd	1	64	1	80	-
1659705103.611982	CwjcfX1zURXBQWs5nd	192.168.253.154	61118	192.168.253.2	53	udp	dns	0.000464	36	36	SF	-	-	0	Dd	1	64	1	64	-
1659705103.914334	CKis2c2B1el4TGLacf	192.168.253.154	52568	192.168.253.2	53	udp	dns	0.000617	31	91	SF	-	-	0	Dd	1	59	1	119	-
1659705103.919993	Cskeik4jdb5yzya4vg	192.168.253.154	57777	192.168.253.2	53	udp	dns	0.000465	31	91	SF	-	-	0	Dd	1	59	1	119	-
1659705103.921706	CBVPdf45jt4SihmuIj	192.168.253.154	64518	192.168.253.2	53	udp	dns	0.000438	48	64	SF	-	-	0	Dd	1	76	1	92	-
1659705103.923863	ClWqG9IzUT8jIkSi5	192.168.253.154	58188	192.168.253.2	53	udp	dns	0.000648	48	76	SF	-	-	0	Dd	1	76	1	104	-
1659705103.718918	CbJJtckWJyc3vLHe	192.168.253.154	55262	37.252.173.215	443	tcp	ssl	5.213736	982	156	SF	-	-	0	ShADadFf	7	1274	7	440	-
1659705104.002050	Cq8mMs3HhFMjwLp1Te	192.168.253.154	54382	192.168.253.2	53	udp	dns	0.000464	29	167	SF	-	-	0	Dd	1	57	1	195	-
1659705077.148736	CkWl393z0KxFuwxGzc	192.168.253.154	51577	18.156.0.31	443	tcp	ssl	31.879276	1745	6235	SF	-	-	0	ShADadtfF	21	2597	29	8104	-
1659705086.505396	C7ObNV3hZkXsXh5fyc	192.168.253.154	55130	84.53.185.27	443	tcp	ssl	22.527248	2539	67797	SF	-	-	0	ShADadtfF	43	4271	75	73140	-
1659705107.997488	CveuNx1doijzDka88i	192.168.253.154	55306	188.125.72.139	443	tcp	ssl	0.142483	934	4800	RSTO	-	-	0	ShADadFR	9	1306	9	5164	-
1659705089.060459	Csdp3X3F9kF7sdGLl2	192.168.253.154	55167	23.73.0.160	443	tcp	ssl	20.112029	1140	19110	SF	-	-	0	ShADadfF	15	1752	20	19914	-
1659705103.439375	CDQ18q28LOwM11tQS3	192.168.253.154	55256	103.229.206.240	443	tcp	ssl	5.735338	641	3640	SF	-	-	0	ShADadFf	9	1013	8	3964	-
1659705104.332404	Ca4BDQ3Z3M1V4qQ2S7	192.168.253.154	59760	192.168.253.2	53	udp	dns	0.000499	29	167	SF	-	-	0	Dd	1	57	1	195	-
1659705104.332904	Cas4by38rU0wsdkmk7	192.168.253.154	56623	192.168.253.2	53	udp	dns	0.013593	29	144	SF	-	-	0	Dd	1	57	1	172	-
1659705104.333635	CwsKE77WQYeoc8gba	192.168.253.154	65013	192.168.253.2	53	udp	dns	0.019736	45	110	SF	-	-	0	Dd	1	73	1	138	-
1659705104.334728	ChWw3M3nXspCv6DsL2	192.168.253.154	58860	192.168.253.2	53	udp	dns	0.016778	30	173	SF	-	-	0	Dd	1	58	1	201	-
1659705104.339434	CFZBr52fbHQkE31ri9	192.168.253.154	50351	192.168.253.2	53	udp	dns	0.000546	37	93	SF	-	-	0	Dd	1	65	1	121	-
1659705104.342198	CRJZeLmZswR5DieBk	192.168.253.154	52057	192.168.253.2	53	udp	dns	0.000499	37	93	SF	-	-	0	Dd	1	65	1	121	-
1659705104.345168	CFie3E38Qon5m9Czff	192.168.253.154	62411	192.168.253.2	53	udp	dns	0.000554	44	60	SF	-	-	0	Dd	1	72	1	88	-
1659705089.195639	Cv3vua3Y1OekTyO8Ng	192.168.253.154	55168	84.53.185.179	443	tcp	ssl	20.151234	2574	7546	SF	-	-	0	ShADadfF	15	3186	21	8390	-
1659705104.347832	CzTTyT3XwDLaVDEAj2	192.168.253.154	61348	192.168.253.2	53	udp	dns	0.000480	38	54	SF	-	-	0	Dd	1	66	1	82	-
1659705104.347833	ChW4cT3S9sD8raObs7	192.168.253.154	49164	192.168.253.2	53	udp	dns	0.015136	44	72	SF	-	-	0	Dd	1	72	1	100	-
1659705104.357548	CMoxU7175rMWC8Ona4	192.168.253.154	61815	192.168.253.2	53	udp	dns	0.000574	38	54	SF	-	-	0	Dd	1	66	1	82	-
1659705104.360846	CZirHI10825vWjS50c	192.168.253.154	50173	192.168.253.2	53	udp	dns	0.000545	38	54	SF	-	-	0	Dd	1	66	1	82	-
1659705104.362665	CTA5cJ3d5AwFV60YO5	192.168.253.154	58460	192.168.253.2	53	udp	dns	0.000453	38	66	SF	-	-	0	Dd	1	66	1	94	-
1659705104.371699	CNvhiZ35Vqw9zphRd5	192.168.253.154	50642	192.168.253.2	53	udp	dns	0.000464	29	167	SF	-	-	0	Dd	1	57	1	195	-
1659705104.378865	Cw0KdN1QGrAlNuvxGb	192.168.253.154	65413	192.168.253.2	53	udp	dns	0.000540	32	141	SF	-	-	0	Dd	1	60	1	169	-
1659705104.443463	CGvP1yoD4KSLCU9Ad	192.168.253.154	62950	192.168.253.2	53	udp	dns	0.000481	32	141	SF	-	-	0	Dd	1	60	1	169	-
1659705104.455225	CtpXlPZiHxgoDjtcg	192.168.253.154	55337	192.168.253.2	53	udp	dns	0.000553	45	61	SF	-	-	0	Dd	1	73	1	89	-
1659705104.456984	CyGbkfyqcjYf2PmY5	192.168.253.154	61786	192.168.253.2	53	udp	dns	0.000474	45	61	SF	-	-	0	Dd	1	73	1	89	-
1659705104.458527	CWg5V4UY3UO6AxLkh	192.168.253.154	57733	192.168.253.2	53	udp	dns	0.000574	45	61	SF	-	-	0	Dd	1	73	1	89	-
1659705104.475796	CgAWV34UMS6v7KEbH7	192.168.253.154	65334	192.168.253.2	53	udp	dns	0.000520	45	73	SF	-	-	0	Dd	1	73	1	101	-
1659705104.538694	CqIaXp4CLTIvSvzFy8	192.168.253.154	63438	192.168.253.2	53	udp	dns	0.000557	48	105	SF	-	-	0	Dd	1	76	1	133	-
1659705104.543853	ClVN2H2TzAN6XXc5s1	192.168.253.154	64688	192.168.253.2	53	udp	dns	0.000512	45	61	SF	-	-	0	Dd	1	73	1	89	-
1659705104.545968	CsZokz4neCryMrv6wf	192.168.253.154	50877	192.168.253.2	53	udp	dns	0.000458	45	45	SF	-	-	0	Dd	1	73	1	73	-
1659705104.551863	C6kocE24pyp08oeVY5	192.168.253.154	63712	192.168.253.2	53	udp	dns	0.023306	82	141	SF	-	-	0	Dd	1	110	1	169	-
1659705104.575352	COqRZz3uIvwBUnH2Nd	192.168.253.154	58285	192.168.253.2	53	udp	dns	0.000511	47	63	SF	-	-	0	Dd	1	75	1	91	-
1659705104.576634	CAeGqJ1cwLVGvSxnac	192.168.253.154	54638	192.168.253.2	53	udp	dns	0.000496	82	144	SF	-	-	0	Dd	1	110	1	172	-
1659705104.577971	CB2VEh35152EiO43A5	192.168.253.154	64455	192.168.253.2	53	udp	dns	0.000341	47	63	SF	-	-	0	Dd	1	75	1	91	-
1659705104.578819	CMm3p8kWezqm8ZrQ4	192.168.253.154	65236	192.168.253.2	53	udp	dns	0.000225	50	66	SF	-	-	0	Dd	1	78	1	94	-
1659705104.579789	Cf5jay39DHMiPShLdl	192.168.253.154	56861	192.168.253.2	53	udp	dns	0.000399	47	63	SF	-	-	0	Dd	1	75	1	91	-
1659705104.581737	CpM1Yv2I5bd69WX7N7	192.168.253.154	58971	192.168.253.2	53	udp	dns	0.000405	50	78	SF	-	-	0	Dd	1	78	1	106	-
1659705104.581845	CethQP2SLw5gnNzZch	192.168.253.154	61000	192.168.253.2	53	udp	dns	0.000378	47	75	SF	-	-	0	Dd	1	75	1	103	-
1659705104.589795	C3uAbW3UqfBXAHTYQ	192.168.253.154	62619	192.168.253.2	53	udp	dns	0.019708	82	141	SF	-	-	0	Dd	1	110	1	169	-
1659705104.611531	Cd010C3doiXv5RR4Q3	192.168.253.154	50954	192.168.253.2	53	udp	dns	0.000665	82	144	SF	-	-	0	Dd	1	110	1	172	-
1659705104.613936	C1c1bU2zw0sTky7lk2	192.168.253.154	51071	192.168.253.2	53	udp	dns	0.000452	50	66	SF	-	-	0	Dd	1	78	1	94	-
1659705104.615714	CIZy3a4dglmSha41A6	192.168.253.154	58552	192.168.253.2	53	udp	dns	0.000323	50	78	SF	-	-	0	Dd	1	78	1	106	-
1659705104.732671	CvkC37367EKWRrH37a	192.168.253.154	62265	192.168.253.2	53	udp	dns	0.000467	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705104.735642	CQp0i1moQWD2YMWr1	192.168.253.154	54056	192.168.253.2	53	udp	dns	0.000448	43	71	SF	-	-	0	Dd	1	71	1	99	-
1659705104.762301	C4WgYv2GzQTj5SfsKc	192.168.253.154	61903	192.168.253.2	53	udp	dns	0.014899	28	130	SF	-	-	0	Dd	1	56	1	158	-
1659705104.780894	C6LsKX1KkjQihfp659	192.168.253.154	60775	192.168.253.2	53	udp	dns	0.000584	45	113	SF	-	-	0	Dd	1	73	1	141	-
1659705104.791145	CYrQuzXqmRA3XIALl	192.168.253.154	62133	192.168.253.2	53	udp	dns	0.000472	27	91	SF	-	-	0	Dd	1	55	1	119	-
1659705104.792259	CdwXQh2bTKaj4IviXh	192.168.253.154	53533	192.168.253.2	53	udp	dns	0.000484	42	106	SF	-	-	0	Dd	1	70	1	134	-
1659705106.249723	Cr9HMO2Ocn1uxdDEQ8	192.168.253.154	55294	18.193.205.76	443	tcp	ssl	3.562024	1416	5912	SF	-	-	0	ShADadfF	15	2028	18	6636	-
1659705104.952086	CNIc3r1Ri8A852Eyyf	192.168.253.154	53455	192.168.253.2	53	udp	dns	0.000520	32	48	SF	-	-	0	Dd	1	60	1	76	-
1659705104.954093	Ca0HMC2yemNVBR2WQ9	192.168.253.154	65191	192.168.253.2	53	udp	dns	0.000468	32	48	SF	-	-	0	Dd	1	60	1	76	-
1659705104.954881	CeziqrAkxoIscbmm7	192.168.253.154	57823	192.168.253.2	53	udp	dns	0.000445	47	63	SF	-	-	0	Dd	1	75	1	91	-
1659705104.957088	CYFmHq1fnoz4CcCpb	192.168.253.154	62383	192.168.253.2	53	udp	dns	0.000581	32	48	SF	-	-	0	Dd	1	60	1	76	-
1659705104.960491	Cy9wh73fbFN5n8R1Vg	192.168.253.154	56451	192.168.253.2	53	udp	dns	0.016753	32	60	SF	-	-	0	Dd	1	60	1	88	-
1659705104.977784	COgqnn4PPeATbABwY3	192.168.253.154	57852	192.168.253.2	53	udp	dns	0.000590	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705104.979768	Cff7ma1tmlwX0Ig8Hj	192.168.253.154	56668	192.168.253.2	53	udp	dns	0.000525	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705031.731262	CpWtvD1A5EASB5T4R5	192.168.253.154	51339	3.248.6.117	443	tcp	ssl	78.249878	332	4432	SF	-	-	0	ShADadfFR	9	704	8	4756	-
1659705104.982207	Cda5Ff3PHZfucG8vuh	192.168.253.154	50830	192.168.253.2	53	udp	dns	0.016170	43	100	SF	-	-	0	Dd	1	71	1	128	-
1659705104.984460	ChG9XyeII0moFjplc	192.168.253.154	62388	192.168.253.2	53	udp	dns	0.000436	30	200	SF	-	-	0	Dd	1	58	1	228	-
1659705104.985440	CKEJI31mFBLaeIzGpf	192.168.253.154	49808	192.168.253.2	53	udp	dns	0.000557	47	63	SF	-	-	0	Dd	1	75	1	91	-
1659705104.987423	CM6FOD4Tv66zj0PgY7	192.168.253.154	57622	192.168.253.2	53	udp	dns	0.000548	47	75	SF	-	-	0	Dd	1	75	1	103	-
1659705004.341932	CfBSjf3KC9JJBUxid1	192.168.253.154	51278	154.59.122.79	443	tcp	ssl	105.648698	1122	6635	SF	-	-	0	ShADadfFR	11	1574	12	7119	-
1659705004.308842	Cw3EZq4RI05khjdaug	192.168.253.154	51274	69.166.1.10	443	tcp	ssl	105.681982	803	6216	SF	-	-	0	ShADadfFR	11	1255	9	6580	-
1659705003.765442	CRjNAb2W1Eaxsle6hc	192.168.253.154	51268	85.91.47.80	443	tcp	ssl	106.225708	2290	6243	SF	-	-	0	ShADadfFR	11	2742	13	6767	-
1659705003.948639	CPZYte3746Qw1bcHSg	192.168.253.154	51269	173.231.184.20	443	tcp	ssl	106.042760	1891	519	SF	-	-	0	ShADadfFR	11	2343	9	883	-
1659704975.219135	CeG5PN2lnjr8DrBFPl	192.168.253.154	51233	35.164.104.229	443	tcp	ssl	134.773552	801	5930	SF	-	-	0	ShADadfFR	12	1293	12	6414	-
1659704975.210540	CWpRpZUzxTJN27drf	192.168.253.154	51231	192.132.33.46	443	tcp	ssl	134.782993	1022	8100	SF	-	-	0	ShADadfF	10	1434	12	8584	-
1659704974.829608	Cbzlfz3TnOIqjfbcRd	192.168.253.154	51219	18.193.182.60	443	tcp	ssl	135.165132	1023	6225	SF	-	-	0	ShADadfFR	13	1555	11	6669	-
1659704974.626270	C5AjVo3AfZq1mONfvb	192.168.253.154	51211	185.80.36.149	443	tcp	ssl	135.369022	3955	19888	SF	-	-	0	ShADadfFR	15	4567	18	20612	-
1659705031.675114	Cx3k1Qth2rsKKezF5	192.168.253.154	51336	213.254.244.105	443	tcp	ssl	78.321062	995	411	SF	-	-	0	ShADadfFR	10	1407	9	775	-
1659705044.892658	CG6JBu3CAauNhVy5g9	192.168.253.154	51387	18.65.39.71	443	tcp	ssl	65.110691	423	6128	SF	-	-	0	ShADadFf	13	955	13	6652	-
1659705047.760541	CrWP5H3id5Rl5Rtg9k	192.168.253.154	51418	142.250.179.161	443	tcp	ssl	62.242897	425	10127	SF	-	-	0	ShADadFf	14	997	16	10771	-
1659705047.757517	CC3bGo2iL55gDc9nX9	192.168.253.154	51417	142.250.179.161	443	tcp	ssl	62.246326	425	10128	SF	-	-	0	ShADadFf	11	877	11	10572	-
1659705045.723072	C520yl133dUH2Mymc	192.168.253.154	51396	87.248.116.12	443	tcp	ssl	64.281181	1372	10988	SF	-	-	0	ShADadFf	15	1984	18	11712	-
1659705045.724202	CjmV3H17Vh48KpMEra	192.168.253.154	51397	87.248.116.12	443	tcp	ssl	64.280458	430	5485	SF	-	-	0	ShADadFf	13	962	13	6009	-
1659705047.756644	CKLa6Od4VGEmFCqRl	192.168.253.154	51416	142.250.179.161	443	tcp	ssl	62.248351	425	10128	SF	-	-	0	ShADadFf	13	957	16	10772	-
1659705046.036082	CaRkCo3vFR1YaIQcX2	192.168.253.154	51402	87.248.116.11	443	tcp	ssl	63.969207	423	5487	SF	-	-	0	ShADadFf	13	955	13	6011	-
1659705047.112583	CJF6Xa4czzamkw1MFc	192.168.253.154	51412	142.250.179.129	443	tcp	ssl	62.892973	873	8680	SF	-	-	0	ShADadFf	15	1485	15	9284	-
1659705046.035834	CpS4e43sPOUZvtl9lj	192.168.253.154	51401	87.248.116.11	443	tcp	ssl	63.970015	1769	32987	SF	-	-	0	ShADadFf	17	2461	25	33991	-
1659705045.996679	CUWHzN2XieiMiYMuUj	192.168.253.154	51400	108.156.60.114	443	tcp	ssl	64.009517	431	6128	SF	-	-	0	ShADadFf	14	1003	14	6692	-
1659705047.746952	Cxbv4zFZz717qt4xi	192.168.253.154	51414	142.250.179.161	443	tcp	ssl	62.259591	425	10128	SF	-	-	0	ShADadFf	11	877	11	10572	-
1659705047.112782	CknXbJ1vd4gy6mi63g	192.168.253.154	51413	142.250.179.129	443	tcp	ssl	62.894047	471	4856	SF	-	-	0	ShADadFf	12	963	12	5340	-
1659705047.747080	CTWiCm4JhzUWSKU2Q7	192.168.253.154	51415	142.250.179.161	443	tcp	ssl	62.260061	1278	149023	SF	-	-	0	ShADadFf	47	3170	116	153667	-
1659704961.638067	CoNiZo2ElxbyuEgepe	192.168.253.154	51087	34.246.245.104	443	tcp	ssl	148.369322	3083	7203	SF	-	-	0	ShADadfF	12	3575	13	7727	-
1659705048.193088	CnnNc04voV1EnRv5Fg	192.168.253.154	51421	142.250.186.97	443	tcp	ssl	61.814371	873	8680	SF	-	-	0	ShADadFf	17	1565	19	9444	-
1659705048.193088	C3ZKkC19Sp0aJdHjmg	192.168.253.154	51420	142.250.186.97	443	tcp	ssl	61.814772	471	4856	SF	-	-	0	ShADadFf	12	963	13	5380	-
1659705045.996514	Ckhxoa2cm2Obfv1Did	192.168.253.154	51399	108.156.60.114	443	tcp	ssl	64.011683	757	6480	SF	-	-	0	ShADadFf	15	1369	16	7124	-
1659704996.700544	CvKkvX3swlo3ngybr	192.168.253.154	51267	185.89.210.153	443	tcp	ssl	113.307747	8445	1076	SF	-	-	0	ShADadfFR	10	8857	13	1600	-
1659704969.755350	CWDlwo4QsLPhiG3aXh	192.168.253.154	51182	34.247.235.92	443	tcp	ssl	140.253169	3521	6388	SF	-	-	0	ShADadfFR	14	4093	16	7032	-
1659705044.792224	C2VDoVqpyZSyUV19i	192.168.253.154	51383	18.65.39.71	443	tcp	ssl	65.216295	710	77579	SF	-	-	0	ShADadFf	26	1762	59	79943	-
1659705045.615807	C3Hngm2mYg62hjesP2	192.168.253.154	51393	87.248.116.11	443	tcp	ssl	64.393055	609	206	SF	-	-	0	ShADadFf	11	1061	10	610	-
1659704977.186023	CJEiEM2wvm1cDaBaki	192.168.253.154	51242	92.123.125.44	443	tcp	ssl	132.824437	1894	5065	SF	-	-	0	ShADadFfR	10	2306	14	5629	-
1659705046.882916	C1YKdw3H3zdwVW5jVg	192.168.253.154	51404	35.157.246.167	443	tcp	ssl	63.133188	681	4003	SF	-	-	0	ShADadFf	11	1133	10	4407	-
1659705049.211977	C3NoQR33mblEKNV1C4	192.168.253.154	51422	142.250.180.225	443	tcp	ssl	60.804875	873	8679	SF	-	-	0	ShADadFf	14	1445	17	9363	-
1659705049.221693	CIW2VL23NwPYGe5Ae	192.168.253.154	51423	142.250.180.225	443	tcp	ssl	60.795505	471	4856	SF	-	-	0	ShADadFf	11	923	11	5300	-
1659704970.429411	ChsOj03snVVtlzgpw9	192.168.253.154	51192	142.250.186.66	443	tcp	ssl	139.588340	2405	7161	SF	-	-	0	ShADadFf	41	4057	50	9165	-
1659705044.892831	CZnTrV348vkp5MW8Fk	192.168.253.154	51388	87.248.100.208	443	tcp	ssl	65.128648	649	5911	SF	-	-	0	ShADadFf	12	1141	13	6435	-
1659705044.892170	CyCzMQgYi57A5ED22	192.168.253.154	51386	87.248.100.208	443	tcp	ssl	65.129813	425	5911	SF	-	-	0	ShADadFf	12	917	11	6355	-
1659705035.613471	CTl7rWlMm67EOlBU4	192.168.253.154	51373	18.64.79.127	443	tcp	ssl	74.408827	840	9944	SF	-	-	0	ShADadFf	16	1492	16	10588	-
1659705044.795741	CquYWb1dJpzwj6Pp7	192.168.253.154	51384	87.248.100.208	443	tcp	ssl	65.226899	2287	546406	SF	-	-	0	ShADadFf	65	4899	267	557090	-
1659705044.893181	CdtsKG3KoanuWwYjDk	192.168.253.154	51390	87.248.100.208	443	tcp	ssl	65.129813	649	5911	SF	-	-	0	ShADadFf	12	1141	13	6435	-
1659705046.442139	CgbySBRuGAdwsySzk	192.168.253.154	51403	188.125.72.139	443	tcp	ssl	63.581142	423	4404	SF	-	-	0	ShADadFf	12	915	12	4888	-
1659705044.892998	CJFTth3NbSPuPr27u7	192.168.253.154	51389	87.248.100.208	443	tcp	ssl	65.131904	649	5911	SF	-	-	0	ShADadFf	13	1181	13	6435	-
1659704962.774163	CAyJo73EjqGjOfpePc	192.168.253.154	51145	142.250.180.194	443	tcp	ssl	147.263769	15799	7086	SF	-	-	0	ShADadFf	44	17571	55	9290	-
1659704962.737060	CoBpmB16V0Lh5IJ6O5	192.168.253.154	51142	92.123.126.69	443	tcp	ssl	147.302721	1509	11100	SF	-	-	0	ShADadFfR	13	2041	16	11744	-
1659705047.034515	C7r0omvJj5tJZtEr	192.168.253.154	51406	216.58.208.98	443	tcp	ssl	63.014338	613	231	SF	-	-	0	ShADadFf	11	1065	10	635	-
1659704962.371030	CEdlAC4gK2qbiWYePk	192.168.253.154	51116	142.250.185.66	443	tcp	ssl	147.678978	60333	412440	SF	-	-	0	ShADadFf	163	66865	372	427324	-
1659705047.035067	CkV2J7xvmKPGLrwZj	192.168.253.154	51407	172.217.16.130	443	tcp	ssl	63.015891	614	231	SF	-	-	0	ShADadFf	11	1066	10	635	-
1659705047.081220	CNWNmU2Nuq0hkRJnUh	192.168.253.154	51410	142.251.39.66	443	tcp	ssl	62.989805	624	231	SF	-	-	0	ShADadFf	11	1076	10	635	-
1659705105.078285	CpFE1G2wn5irF4nt	192.168.253.154	65364	192.168.253.2	53	udp	dns	0.014955	43	101	SF	-	-	0	Dd	1	71	1	129	-
1659705045.647910	Cd7GDn2ncc6xmTe0ea	192.168.253.154	51394	35.153.11.110	443	tcp	ssl	64.451338	801	6167	SF	-	-	0	ShADadFf	13	1333	12	6651	-
1659705045.647918	CeAZ4Q23NJD92hrYP3	192.168.253.154	51395	35.153.11.110	443	tcp	ssl	64.451778	468	5771	SF	-	-	0	ShADadFf	12	960	12	6255	-
1659705105.116762	CiNAVf2CdaavbDToH3	192.168.253.154	57321	192.168.253.2	53	udp	dns	0.000503	43	101	SF	-	-	0	Dd	1	71	1	129	-
1659705105.135851	Cjuj1R3tqHSgNX2E8a	192.168.253.154	53633	192.168.253.2	53	udp	dns	0.000552	46	62	SF	-	-	0	Dd	1	74	1	90	-
1659704962.257582	C3AGgx3HFSlzWoulHh	192.168.253.154	51110	52.46.128.147	443	tcp	ssl	147.879497	4506	8743	SF	-	-	0	ShADadFf	15	5118	18	9467	-
1659705105.148431	C2AUo82T8RLzlKuqqd	192.168.253.154	55133	192.168.253.2	53	udp	dns	0.000527	46	46	SF	-	-	0	Dd	1	74	1	74	-
1659705105.418928	ClJUnqDoCUFddSTXa	192.168.253.154	64522	192.168.253.2	53	udp	dns	0.000579	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705105.422562	CngdiT1n2h736pgyYc	192.168.253.154	49383	192.168.253.2	53	udp	dns	0.000523	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705105.424914	CvDcvp2y6TIGx2TI18	192.168.253.154	51114	192.168.253.2	53	udp	dns	0.000475	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705105.426613	CzIgnsxGbCFb3RWfa	192.168.253.154	55081	192.168.253.2	53	udp	dns	0.000475	43	71	SF	-	-	0	Dd	1	71	1	99	-
1659705105.528951	CpZXNH3GpMThLsGDa7	192.168.253.154	49623	192.168.253.2	53	udp	dns	0.011460	43	160	SF	-	-	0	Dd	1	71	1	188	-
1659705105.535692	C5eCOr1W6t051OoKxg	192.168.253.154	50777	192.168.253.2	53	udp	dns	0.000409	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705105.537998	CTspWU1OVeHCAvIfZ3	192.168.253.154	65510	192.168.253.2	53	udp	dns	0.000490	43	59	SF	-	-	0	Dd	1	71	1	87	-
1659705105.539640	Ccn4bA329rKHEZx0T6	192.168.253.154	59779	192.168.253.2	53	udp	dns	0.000338	43	71	SF	-	-	0	Dd	1	71	1	99	-
1659705105.542436	CVYNFz2Aa0npefR2yl	192.168.253.154	59791	192.168.253.2	53	udp	dns	0.000486	43	163	SF	-	-	0	Dd	1	71	1	191	-
1659705105.545083	Cje5Ne1Q9nWhiPE1Ac	192.168.253.154	59567	192.168.253.2	53	udp	dns	0.000424	39	71	SF	-	-	0	Dd	1	67	1	99	-
1659705105.546653	CMaNFAIlwigFIaSJ3	192.168.253.154	61271	192.168.253.2	53	udp	dns	0.014903	39	95	SF	-	-	0	Dd	1	67	1	123	-
1659705105.660556	CMy04D2t0jU6Quj4zi	192.168.253.154	55702	192.168.253.2	53	udp	dns	0.250854	64	132	SF	-	-	0	Dd	2	120	2	188	-
1659705105.675391	C7koPSsYJRaQF9yF8	192.168.253.154	58354	192.168.253.2	53	udp	dns	0.000462	35	51	SF	-	-	0	Dd	1	63	1	79	-
1659705105.677774	CbSViG44m2zossGkUa	192.168.253.154	64545	192.168.253.2	53	udp	dns	0.012957	35	113	SF	-	-	0	Dd	1	63	1	141	-
